Año,Poblacion_mundial,Total_migrantes ,Migrantes_Hombres,Migrantes_Mujeres,Regiones_mas_desarrolladas,Regiones_menos_desarolladas,Tasa_población_mundial,Tasa_Total_migrantes,Tasa_Migrantes_Hombres,Tasa_Migrantes_Mujeres,Tasa_regiones_mas_desarrolladas,Tasa_Regiones_menos_desarolladas,,,,,,,,,
1960, 3 023 358,  77 115,  40 869,  36 246,  33 873,  43 241,,,,,,,,,,,,,,,
1965, 3 331 670,  80 797,  42 556,  38 241,  37 635,  43 162,10.2,4.8,4.1,5.5,11.1,-0.2,,,,,,,,,
1970, 3 685 777,  84 460,  44 256,  40 204,  41 085,  43 375,10.6,4.5,4.0,5.1,9.2,0.5,,,,,,,,,
1975, 4 061 317,  90 368,  47 218,  43 150,  46 219,  44 149,10.2,7.0,6.7,7.3,12.5,1.8,,,,,,,,,
1980, 4 437 609,  101 983,  53 302,  48 681,  50 688,  51 295,9.3,12.9,12.9,12.8,9.7,16.2,,,,,,,,,
1985, 4 846 247,  113 207,  59 337,  53 869,  55 406,  57 801,9.2,11.0,11.3,10.7,9.3,12.7,,,,,,,,,
1990, 5 309 668,  152 563,  77 748,  74 816,  82 379,  70 185,9.6,34.8,31.0,38.9,48.7,21.4,,,,,,,,,
1995, 5 735 123,  160 802,  81 737,  79 064,  92 307,  68 495,8.0,5.4,5.1,5.7,12.1,-2.4,,,,,,,,,
2000, 6 126 622,  172 703,  87 885,  84 818,  103 375,  69 328,6.8,7.4,7.5,7.3,12.0,1.2,,,,,,,,,
2005, 6 519 636,  191 269,  97 867,  93 402,  117 181,  74 088,6.4,10.8,11.4,10.1,13.4,6.9,,,,,,,,,
2010, 6 929 725,  221 714,  114 614,  107 101,  132 560,  89 154,6.3,15.9,17.1,14.7,13.1,20.3,,,,,,,,,
2015, 7 349 472,  243 700,  126 115,  117 585,  140 482,  103 218,6.1,9.9,10.0,9.8,6.0,15.8,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
