Clave de AGEE  ,Entidad,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
1,Aguascalientes,28,34,34,43,31,51,41,37,33,28,32,35,26,42,28,30,37,34,28,36,45,28,43,28,43,26,36,21,25,29,35,38,26,50,29,22,31,26,33,24,38,33,23,40,36,40,36,34
2,Baja California,324,356,379,421,336,311,320,318,333,351,354,293,310,292,269,291,295,312,321,325,353,352,338,275,359,290,333,284,295,337,277,349,306,400,306,291,336,369,357,370,336,410,307,246,325,381,299,197
3,Baja California Sur,79,51,88,74,71,78,90,63,56,63,70,58,57,52,52,58,62,46,61,35,60,53,55,49,40,41,42,41,59,43,49,75,51,67,58,46,47,62,54,74,61,69,64,66,69,66,62,47
4,Campeche,18,40,30,31,29,35,36,29,38,43,31,24,30,37,45,48,48,40,30,39,46,36,47,22,34,29,36,35,31,34,37,33,36,35,33,22,21,30,23,35,38,39,37,30,22,32,26,15
7,Chiapas,47,67,68,53,63,88,93,59,70,61,87,81,54,78,113,84,74,103,131,132,97,98,95,78,77,71,99,120,102,96,99,102,86,86,71,54,83,85,73,77,61,73,83,88,67,70,46,56
8,Chihuahua,55,61,55,55,49,51,51,53,52,45,46,48,51,53,48,49,46,55,49,50,53,45,50,54,43,43,43,41,51,41,39,38,34,46,43,42,34,42,43,49,43,49,38,7,51,7,34,36
5,Coahuila de Zaragoza,56,85,63,72,68,64,80,61,69,55,66,61,31,34,38,42,42,50,44,59,47,41,52,49,41,54,50,45,50,63,64,45,38,46,45,34,37,45,40,44,47,42,63,53,47,47,47,26
6,Colima,47,40,48,32,37,44,48,44,47,54,40,44,44,43,49,45,56,51,43,41,40,36,41,38,38,38,45,38,38,41,46,48,46,41,48,38,48,47,50,50,50,43,45,54,39,45,44,44
9,Ciudad de Mexico,44,56,66,92,121,111,142,188,196,206,139,118,127,152,118,148,147,99,114,158,132,134,109,60,106,132,119,103,124,122,136,126,45,86,109,44,86,89,89,149,121,118,90,35,55,79,77,40
10,Durango,22,25,19,16,12,17,19,16,20,13,17,12,14,10,12,16,15,15,15,15,15,9,14,11,11,10,11,7,9,7,13,14,10,13,9,9,8,15,12,10,10,13,9,17,16,14,9,12
15,Mexico,53,49,147,83,46,78,49,49,44,47,25,26,28,34,26,28,30,35,30,34,34,38,25,30,24,36,25,34,30,33,27,30,18,27,60,35,39,25,49,25,31,45,53,25,36,42,27,33
11,Guanajuato,15,19,19,21,12,21,22,17,19,15,18,12,7,22,14,23,9,3,0,0,0,14,11,11,12,16,18,10,23,18,15,25,19,20,21,16,8,11,11,0,5,7,11,2,0,0,0,0
12,Guerrero,86,53,48,44,50,53,56,65,53,134,146,131,137,105,116,116,126,117,113,116,116,105,111,114,114,105,112,103,111,111,112,119,110,121,113,99,110,106,125,121,105,30,34,34,24,36,28,29
13,Hidalgo,66,82,54,24,44,22,22,20,29,25,20,23,20,25,21,23,43,56,77,68,79,53,69,34,64,50,67,44,71,109,63,107,56,56,71,51,52,36,37,41,53,41,50,78,55,58,52,40
14,Jalisco,93,127,107,93,106,134,140,107,118,131,66,77,93,0,109,119,109,204,148,154,120,155,142,98,87,84,78,54,67,95,73,124,21,6,0,70,59,50,38,29,0,0,13,0,34,7,0,0
16,Michoacan de  Ocampo,39,35,43,39,28,34,42,28,19,24,29,23,29,34,28,35,31,44,31,32,39,40,37,34,28,32,33,28,32,40,34,35,37,32,36,28,30,39,27,34,27,30,31,41,33,30,31,31
17,Morelos,51,53,44,53,49,48,40,49,78,50,65,33,57,71,61,67,49,68,68,64,61,65,56,40,60,61,63,54,75,69,80,72,43,80,61,45,45,67,58,63,44,19,25,37,31,50,48,35
18,Nayarit,55,63,47,44,46,54,48,55,36,56,48,46,48,37,47,41,37,47,43,48,34,54,41,33,37,38,48,78,115,51,93,74,88,46,61,39,70,43,66,59,54,55,62,17,51,27,37,26
19,Nuevo Leon,50,85,72,48,71,71,42,42,73,97,77,42,56,83,79,54,84,75,51,51,82,87,82,46,48,95,75,47,73,75,45,54,83,79,77,53,45,89,75,54,73,73,44,1,13,0,0,0
20,Oaxaca,25,42,41,41,24,35,41,48,38,37,34,44,37,37,37,41,39,30,34,28,7,31,27,27,0,0,0,0,6,10,0,0,0,0,0,0,10,0,0,0,0,0,30,37,31,17,15,31
21,Puebla,57,50,37,41,63,51,45,50,63,51,66,36,66,65,57,85,89,82,67,57,51,69,55,30,45,49,61,45,48,62,76,72,38,19,88,30,63,49,81,71,64,57,72,58,58,72,54,51
22,Queretaro,23,21,21,16,20,16,33,17,24,27,47,27,17,34,30,41,53,27,26,29,29,20,29,35,20,32,35,21,32,23,28,29,25,22,18,21,25,20,29,28,35,27,26,39,27,22,23,30
23,Quintana Roo,138,80,111,111,99,153,174,120,124,113,99,52,102,100,88,111,102,107,95,66,90,117,41,36,18,10,44,29,29,37,26,23,34,23,68,43,34,16,21,28,23,31,32,26,13,24,30,14
24,San Luis Potosi,24,25,25,25,31,25,28,27,23,29,26,27,15,14,14,15,21,14,14,18,12,18,12,12,15,13,12,12,12,18,12,17,3,14,12,12,12,11,12,12,12,12,14,26,32,18,15,13
25,Sinaloa,49,70,68,62,48,63,54,52,49,53,54,49,52,48,49,54,54,47,54,52,53,62,48,1,48,48,55,47,49,54,50,51,51,48,50,46,56,49,51,52,53,53,48,69,48,51,50,50
26,Sonora,65,59,54,56,61,56,52,47,58,46,43,35,44,44,43,52,44,59,46,54,51,38,55,36,24,23,30,40,39,38,39,42,44,25,24,21,17,18,24,33,38,32,35,40,28,25,24,28
27,Tabasco,74,55,103,90,102,96,96,110,106,93,69,56,33,77,69,76,88,74,89,69,79,96,96,45,42,56,56,56,44,50,67,40,38,40,38,36,40,60,48,37,45,68,64,88,91,93,65,43
28,Tamaulipas,136,192,155,170,120,167,155,93,136,120,80,103,131,124,119,121,108,113,83,129,146,122,116,105,106,93,132,135,145,124,143,147,144,124,125,107,100,94,117,124,130,112,124,106,114,119,102,88
29,Tlaxcala,12,13,21,18,18,11,16,31,16,32,20,18,4,18,16,16,10,19,15,18,21,19,21,18,10,13,23,15,12,23,19,23,24,29,18,7,14,13,16,20,38,32,30,29,26,24,30,16
30,Veracruz de Ignacio de la Llave,41,74,54,59,47,66,52,43,50,71,117,108,47,111,90,74,85,90,87,96,84,100,100,88,84,59,93,86,75,87,72,74,60,92,78,47,62,64,79,79,103,94,98,54,75,100,68,53
31,Yucatan,56,48,48,45,33,66,49,36,35,31,21,30,23,51,20,25,21,34,32,33,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
32,Zacatecas,22,27,30,15,35,31,30,19,20,19,19,15,16,0,17,19,21,18,24,17,24,22,20,25,19,24,23,30,17,20,28,19,0,20,19,18,17,27,19,21,0,18,19,0,15,20,21,3
